Name,Class,Variant,Role,PV,Type,Size,Move,Short,ShortMin,Medium,MediumMin,Long,LongMin,Extreme,ExtremeMin,Threshold,Overheat,Armor,Structure,Specials,ImageURL,Star League (2571 - 2780),Early Succession War (2781 - 2900),Late Succession War - LosTech (2901 - 3019),Late Succession War - Renaissance (3020 - 3049),Clan Invasion (3050 - 3061),Civil War (3062 - 3067),Jihad (3068 - 3085),Early Republic (3086 - 3100),Late Republic (3101 - 3130),Dark Ages (3131 - 3150),ilClan (3151 - 9999)
SM Tank Destroyer SM3,SM Tank Destroyer,SM3,Striker,39,CV,2,"16""h",3,False,3,False,2,False,0,False,0,0,5,3,"CASE,SRCH,TUR(0*/0*/-)",https://i.ibb.co/FKH1y5T/sm1-tank-destroyer-rg.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Nova Cat, Draconis Combine","Clan Nova Cat, Draconis Combine, Republic of the Sphere","Clan Nova Cat, Draconis Combine, Kell Hounds, Lyran Commonwealth, Mercenary, Republic of the Sphere","Clan Nova Cat, Inner Sphere General, Kell Hounds, Mercenary","Clan Protectorate, Inner Sphere General, Kell Hounds, Mercenary"
SM5 Field Commander (Prototype) Prime,SM5 Field Commander (Prototype),Prime,Striker,44,CV,2,"22""h",4,False,4,False,0,False,0,False,0,0,3,3,"BRA,CASE,OMNI,SRCH,TAG,TUR(1/1/-,TAG)",https://i.ibb.co/FKH1y5T/sm1-tank-destroyer-rg.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Kell Hounds, Unique"
Sokar Urban Combat Tank  ,Sokar Urban Combat Tank, ,Ambusher,23,CV,2,"8""w",4,False,4,False,0,False,0,False,0,0,3,3,"CASE,EE,HT1/-/-,SRCH,TUR(3/3/-)",https://i.ibb.co/RPBxrtx/sokar-proto.png,,,,,,,,,,,
Turhan Urban Combat Vehicle  ,Turhan Urban Combat Vehicle, ,Brawler,18,CV,2,"8""w",2,False,2,False,0,False,0,False,0,0,4,3,"IT5,SRCH,TUR(2/2/-)",https://i.ibb.co/N3pmQ28/turhan-3075.png,,,,,,,,,,,
Turhan Urban Combat Vehicle (C3),Turhan Urban Combat Vehicle,(C3),Brawler,26,CV,2,"8""w",2,False,2,False,0,False,0,False,0,0,4,3,"AMS,C3M,IT4,MHQ5,SRCH,TAG,TUR(2/2/-,AMS)",https://i.ibb.co/N3pmQ28/turhan-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Draconis Combine,"Draconis Combine, Republic of the Sphere","Draconis Combine, Republic of the Sphere","Draconis Combine, Republic of the Sphere",Draconis Combine
Turhan Urban Combat Vehicle (Original),Turhan Urban Combat Vehicle,(Original),Brawler,18,CV,2,"8""w",2,False,2,False,0,False,0,False,0,0,4,3,"IT5,SRCH,TUR(2/2/-)",https://i.ibb.co/N3pmQ28/turhan-3075.png,"Rim Worlds Republic - Terran Corps, Star League General",Extinct,Extinct,Extinct,Extinct,Extinct,Draconis Combine,Extinct,Extinct,Extinct,Extinct
Vedette Medium Tank  ,Vedette Medium Tank, ,Brawler,16,CV,2,"10""t",1,False,1,False,1,False,0,False,0,0,3,3,"EE,SRCH,TUR(0*/1/1)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,,,,,,,,,,,
"Vedette Medium Tank ""Doris' Delight""",Vedette Medium Tank,"""Doris' Delight""",Sniper,26,CV,2,"12""t",2,False,2,False,2,False,0,False,0,0,5,3,"SRCH,TUR(2/2/2)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unique,Unique,Extinct,Extinct,Extinct,Extinct
Vedette Medium Tank (AC/10),Vedette Medium Tank,(AC/10),Skirmisher,18,CV,2,"10""t",2,False,1,False,0,False,0,False,0,0,4,3,"AC1/1/-,SRCH,TUR(1/1/-,AC1/1/-)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,Unknown,Unknown,Unknown,Free Worlds League,Free Worlds League,Extinct,Extinct,Escorpión Imperio,Extinct,Extinct,Extinct
Vedette Medium Tank (AC2),Vedette Medium Tank,(AC2),Brawler,14,CV,2,"10""t",1,False,0,True,0,True,0,False,0,0,3,3,"EE,SRCH,TUR(0*/0*/0*)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,Unknown,Unknown,"Inner Sphere General, Mercenary, Periphery General","Inner Sphere General, Mercenary, Periphery General","Inner Sphere General, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Mercenary, Periphery General, Raven Alliance","Inner Sphere General, Mercenary, Periphery General, Raven Alliance","Inner Sphere General, Mercenary, Periphery General, Rasalhague Dominion, Raven Alliance","Inner Sphere General, Mercenary, Periphery General, Rasalhague Dominion, Raven Alliance"
Vedette Medium Tank (Armor),Vedette Medium Tank,(Armor),Brawler,26,CV,2,"10""t",2,False,2,False,2,False,0,False,0,0,5,3,"CASE,FC,SRCH,TUR(2/2/2)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Inner Sphere General, Mercenary, Periphery General, Raven Alliance","Inner Sphere General, Mercenary, Periphery General, Raven Alliance","Inner Sphere General, Mercenary, Periphery General, Raven Alliance"
Vedette Medium Tank (Cell),Vedette Medium Tank,(Cell),Sniper,20,CV,2,"10""t",2,False,1,False,1,False,0,False,0,0,3,3,"AMS,C3S,CASE,FC,FLK1/1/1,MHQ1,REAR0*/0*/-,SRCH,TUR(1/1/1,FLK1/1/1)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Capellan Confederation, Draconis Combine, Federated Suns, Free Worlds League, Kell Hounds, Lyran Alliance, Mercenary, Wolf's Dragoons, Word of Blake","Inner Sphere General, Periphery General","Inner Sphere General, Periphery General","Inner Sphere General, Periphery General","Inner Sphere General, Periphery General"
Vedette Medium Tank (LB-X),Vedette Medium Tank,(LB-X),Sniper,16,CV,2,"10""t",1,False,0,True,0,True,0,False,0,0,4,3,"EE,FLK0*/0*/0*,SRCH,TUR(0*/0*/0*,FLK0*/0*/0*)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Capellan Confederation, Fronc Reaches, Magistracy of Canopus, Taurian Concordat","Calderon Protectorate, Capellan Confederation, Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Non-Aligned Worlds), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Fronc Reaches, Magistracy of Canopus, Taurian Concordat","Calderon Protectorate, Capellan Confederation, Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Non-Aligned Worlds), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Fronc Reaches, Magistracy of Canopus, Taurian Concordat","Calderon Protectorate, Capellan Confederation, Free Worlds League, Free Worlds League (Duchy of Andurien), Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Non-Aligned Worlds), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Fronc Reaches, Magistracy of Canopus, Taurian Concordat","Calderon Protectorate, Capellan Confederation, Free Worlds League, Free Worlds League (Duchy of Andurien), Fronc Reaches, Magistracy of Canopus, Taurian Concordat"
Vedette Medium Tank (Liao),Vedette Medium Tank,(Liao),Striker,16,CV,2,"10""t",2,False,1,False,0,False,0,False,0,0,3,3,"EE,SRCH,TUR(1/1/-)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,Unknown,Unknown,Capellan Confederation,"Capellan Confederation, St. Ives Compact","Capellan Confederation, St. Ives Compact","Capellan Confederation, St. Ives Compact",Capellan Confederation,Capellan Confederation,Capellan Confederation,Extinct,Extinct
Vedette Medium Tank (Light Gauss),Vedette Medium Tank,(Light Gauss),Sniper,14,CV,2,"10""t",1,False,1,False,1,False,0,False,0,0,2,3,"EE,SRCH,TUR(1/1/1)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Inner Sphere General, Kell Hounds, Mercenary, Wolf's Dragoons","Inner Sphere General, Mercenary","Inner Sphere General, Mercenary","Inner Sphere General, Mercenary","Inner Sphere General, Mercenary"
Vedette Medium Tank (NETC),Vedette Medium Tank,(NETC),Sniper,16,CV,2,"10""t",1,False,1,False,1,False,0,False,0,0,3,3,"EE,SRCH,TUR(1/1/1)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,Unknown,Unknown,Unknown,Unknown,"Inner Sphere General, Kell Hounds, Mercenary, Wolf's Dragoons","Inner Sphere General, Mercenary, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Wolf's Dragoons","Inner Sphere General, Mercenary","Inner Sphere General, Mercenary","Inner Sphere General, Mercenary","Inner Sphere General, Mercenary"
Vedette Medium Tank (RAC),Vedette Medium Tank,(RAC),Striker,17,CV,2,"10""t",2,False,2,False,0,False,0,False,0,0,2,3,"EE,SRCH,TUR(2/2/-)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Federated Commonwealth, Federated Suns","Inner Sphere General, Kell Hounds, Mercenary, Wolf's Dragoons","Inner Sphere General, Mercenary","Inner Sphere General, Mercenary","Inner Sphere General, Mercenary","Inner Sphere General, Mercenary"
Vedette Medium Tank (Ultra),Vedette Medium Tank,(Ultra),Sniper,18,CV,2,"10""t",1,False,1,False,1,False,0,False,0,0,4,3,"EE,SRCH,TUR(1/1/1)",https://i.ibb.co/720mT6q/vedette-medium-tank-rg.png,Unknown,Unknown,Unknown,Unknown,"Capellan Confederation, Magistracy of Canopus, Taurian Concordat","Capellan Confederation, Magistracy of Canopus, Taurian Concordat","Capellan Confederation, Magistracy of Canopus, Taurian Concordat","Capellan Confederation, Periphery General","Capellan Confederation, Periphery General","Capellan Confederation, Periphery General","Capellan Confederation, Periphery General"
Vedette Medium Tank V7,Vedette Medium Tank,V7,Brawler,19,CV,2,"10""t",2,False,2,False,0,False,0,False,0,0,3,3,"CASE,FC,SRCH,TUR(2/2/-)",https://i.ibb.co/Kqm9HDJ/vedette-proto.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Federated Suns, Lyran Commonwealth, Mercenary, Republic of the Sphere","Federated Suns, Lyran Commonwealth, Mercenary, Republic of the Sphere","Federated Suns, Lyran Commonwealth, Mercenary, Republic of the Sphere","Federated Suns, Lyran Commonwealth, Mercenary, Tamar Pact"
Vedette Medium Tank V9,Vedette Medium Tank,V9,Brawler,21,CV,2,"10""t",2,False,2,False,2,False,0,False,0,0,3,3,"FC,RFA,SRCH,TUR(2/2/2)",https://i.ibb.co/Kqm9HDJ/vedette-proto.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Hell's Horses, Clan Wolf, Lyran Commonwealth","Clan Hell's Horses, Clan Jade Falcon, Clan Wolf, Lyran Commonwealth","Clan Hell's Horses, Lyran Commonwealth, Tamar Pact, Wolf Empire"
Vedette Medium Tank V-G7X,Vedette Medium Tank,V-G7X,Skirmisher,29,CV,2,"12""t",3,False,3,False,0,False,0,False,0,0,5,3,"CASE,RCA,SRCH,TUR(2/2/-)",https://i.ibb.co/Kqm9HDJ/vedette-proto.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unique,"Lyran Commonwealth, Unique",Extinct,Extinct,Extinct
Zibler Fast Strike Tank A,Zibler Fast Strike Tank,A,Sniper,28,CV,2,"16""h",1,False,1,False,1,False,0,False,0,0,5,3,"CASE,OMNI,SRCH,TUR(1/1/1)",https://i.ibb.co/jDGbT9h/zibler-3150.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Federated Suns, Lyran Commonwealth, Republic of the Sphere",Inner Sphere General,"Inner Sphere General, Wolf's Dragoons","Inner Sphere General, Star League (Clan Jade Falcon), Star League (Clan Smoke Jaguar), Star League (Clan Wolf), Wolf's Dragoons"
Zibler Fast Strike Tank B,Zibler Fast Strike Tank,B,Striker,38,CV,2,"16""h",3,False,3,False,1,False,0,False,0,0,5,3,"CASE,FLK1/1/1,OMNI,SRCH,TUR(3/3/1,FLK1/1/1)",https://i.ibb.co/jDGbT9h/zibler-3150.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Federated Suns, Lyran Commonwealth, Republic of the Sphere",Inner Sphere General,"Inner Sphere General, Wolf's Dragoons","Inner Sphere General, Star League (Clan Jade Falcon), Star League (Clan Smoke Jaguar), Star League (Clan Wolf), Wolf's Dragoons"
Zibler Fast Strike Tank C,Zibler Fast Strike Tank,C,Striker,38,CV,2,"16""h",3,False,2,False,1,False,0,False,0,0,5,3,"C3S,CASE,IF1,MHQ1,OMNI,SRCH,TUR(3/2/1,IF1)",https://i.ibb.co/jDGbT9h/zibler-3150.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Federated Suns, Lyran Commonwealth, Republic of the Sphere",Inner Sphere General,"Inner Sphere General, Wolf's Dragoons","Inner Sphere General, Star League (Clan Jade Falcon), Star League (Clan Smoke Jaguar), Star League (Clan Wolf), Wolf's Dragoons"
Zibler Fast Strike Tank D,Zibler Fast Strike Tank,D,Sniper,38,CV,2,"16""h",2,False,2,False,2,False,0,False,0,0,5,3,"C3BSS,ENE,MHQ2,OMNI,SRCH,TUR(2/2/2)",https://i.ibb.co/jDGbT9h/zibler-3150.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Federated Suns, Lyran Commonwealth, Republic of the Sphere",Inner Sphere General,"Inner Sphere General, Wolf's Dragoons","Inner Sphere General, Star League (Clan Jade Falcon), Star League (Clan Smoke Jaguar), Star League (Clan Wolf), Wolf's Dragoons"
Zibler Fast Strike Tank Prime,Zibler Fast Strike Tank,Prime,Striker,45,CV,2,"16""h",4,False,4,False,0,False,0,False,0,0,5,3,"C3S,CASE,MHQ1,OMNI,SRCH,TUR(4/4/0)",https://i.ibb.co/jDGbT9h/zibler-3150.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Federated Suns, Lyran Commonwealth, Republic of the Sphere",Inner Sphere General,"Inner Sphere General, Wolf's Dragoons","Inner Sphere General, Star League (Clan Jade Falcon), Star League (Clan Smoke Jaguar), Star League (Clan Wolf), Wolf's Dragoons"
Aesir Medium AA Vehicle  ,Aesir Medium AA Vehicle, ,Sniper,19,CV,2,"6""w",0,True,1,False,1,False,0,False,0,0,6,3,"ARS,CASE,FLK0*/1/1,SRCH,TUR(0*/1/1,FLK0*/1/1)",https://i.ibb.co/rFy39mF/aesir-3145.jpg,,,,,,,,,,,
Aesir Medium AA Vehicle (HAG),Aesir Medium AA Vehicle,(HAG),Sniper,28,CV,2,"6""w",3,False,3,False,3,False,0,False,0,0,6,3,"ARS,CASE,FLK3/2/2,SRCH,TUR(3/3/3,FLK3/2/2)",https://i.ibb.co/rFy39mF/aesir-3145.jpg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Hell's Horses, Clan Wolf","Clan Hell's Horses, Star League (Clan Wolf)"
Ballista Self-Propelled Artillery Tank  ,Ballista Self-Propelled Artillery Tank, ,Missile Boat,24,CV,2,"6""t",0,True,0,False,0,False,0,False,0,0,4,3,"ARTS-1,EE,REAR0*/-/-,SRCH,TUR(ARTS-1)",https://i.ibb.co/YNDQqk4/reaper-prim.png,,,,,,,,,,,
Enyo Strike Tank  ,Enyo Strike Tank, ,Skirmisher,39,CV,2,"12""t",6,False,5,False,2,False,0,False,0,0,5,3,"CASE,SRCH,TUR(3/3/2)",https://i.ibb.co/3TK7bQH/enyo-3067.png,,,,,,,,,,,
Enyo Strike Tank (ER Pulse),Enyo Strike Tank,(ER Pulse),Skirmisher,34,CV,2,"10""t",4,False,4,False,0,False,0,False,0,0,6,3,"CASE,CR,SRCH,SRM2/2,TUR(2/2/-)",https://i.ibb.co/F4cLBm3/enyo-proto.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Hell's Horses, Rasalhague Dominion","Clan Hell's Horses, Rasalhague Dominion","Clan Hell's Horses, Rasalhague Dominion","Clan Hell's Horses, Rasalhague Dominion"
"Enyo Strike Tank (LB-X) ""Sholef""",Enyo Strike Tank,"(LB-X) ""Sholef""",Skirmisher,36,CV,2,"10""t",4,False,4,False,1,False,0,False,0,0,5,3,"CASE,ECM,FLK1/1/1,HT1/1/1,SRCH,SRM2/2,TUR(2/2/1,HT1/1/1,FLK1/1/1)",https://i.ibb.co/3TK7bQH/enyo-3067.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses
Enyo Strike Tank XR,Enyo Strike Tank,XR,Striker,33,CV,2,"18""t",2,False,2,False,2,False,0,False,0,0,4,3,"ARS,ENE,SRCH,TUR(2/2/2)",https://i.ibb.co/3TK7bQH/enyo-3067.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Hell's Horses, Unique","Clan Hell's Horses, Unique",Extinct,Extinct,Extinct
Kamakiri Attack VTOL  ,Kamakiri Attack VTOL, ,Missile Boat,39,CV,2,"14""v",2,False,3,False,3,False,0,False,0,0,4,3,"ATMO,IF2,RFA,SRCH",https://i.ibb.co/yWSJhvM/kamakiri-3085.png,,,,,,,,,,,
"Kamakiri Attack VTOL (Gauss) ""Shi Kamakiri""",Kamakiri Attack VTOL,"(Gauss) ""Shi Kamakiri""",Sniper,37,CV,2,"14""v",2,False,3,False,3,False,0,False,0,0,4,3,"ATMO,RFA,SRCH",https://i.ibb.co/yWSJhvM/kamakiri-3085.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Draconis Combine,Draconis Combine,Draconis Combine
Padilla Anti-Missile Tank  ,Padilla Anti-Missile Tank, ,Sniper,24,CV,2,"6""w",2,False,2,False,2,False,0,False,0,0,4,3,"ECM,STL,RAMS,SRCH,TUR(2/2/2,RAMS)",https://i.ibb.co/sWzQyR8/padilla-3085.png,,,,,,,,,,,
Padilla Tube Artillery Tank  ,Padilla Tube Artillery Tank, ,Missile Boat,29,CV,2,"6""w",1,False,1,False,1,False,0,False,0,0,4,3,"ARTS-1,IF1,SRCH,TUR(1/1/1,IF1,ARTS-1)",https://i.ibb.co/sWzQyR8/padilla-3085.png,,,,,,,,,,,
Padilla Tube Artillery Tank (AMS),Padilla Tube Artillery Tank,(AMS),Missile Boat,27,cv,2,"6""w",2,False,2,False,0,False,0,False,0,0,4,3,"AMS,ARTT-1,ECM,SRCH,SRM2/2,TUR(2/2/-,AMS,ARTT-1,SRM2/2)",https://i.ibb.co/sWzQyR8/padilla-3085.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Inner Sphere General,Inner Sphere General,Inner Sphere General
Padilla Tube Artillery Tank (LTC),Padilla Tube Artillery Tank,(LTC),Missile Boat,29,CV,2,"6""w",1,False,0,True,0,True,0,False,0,0,4,3,"ARTLTC-1,ECM,IF0*,SRCH,TUR(1/0*/0*,IF0*,ARTLTC-1)",https://i.ibb.co/sWzQyR8/padilla-3085.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Draconis Combine, Federated Suns, Lyran Alliance, Word of Blake","Draconis Combine, Federated Suns, Free Worlds League (Oriente Protectorate), Lyran Commonwealth, Republic of the Sphere","Draconis Combine, Federated Suns, Free Worlds League (Oriente Protectorate), Lyran Commonwealth, Republic of the Sphere","Draconis Combine, Federated Suns, Free Worlds League, Free Worlds League (Oriente Protectorate), Lyran Commonwealth, Republic of the Sphere","Draconis Combine, Federated Suns, Free Worlds League, Lyran Commonwealth, Star League (Clan Jade Falcon), Star League (Clan Wolf), Tamar Pact, Vesper Marches"
Padilla Tube Artillery Tank (Thumper),Padilla Tube Artillery Tank,(Thumper),Missile Boat,31,CV,2,"6""w",3,False,3,False,1,False,0,False,0,0,4,3,"ARTT-1,ECM,IF1,SRCH,TUR(3/3/1,IF1,ARTT-1)",https://i.ibb.co/sWzQyR8/padilla-3085.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Inner Sphere General,Inner Sphere General,Inner Sphere General,"Inner Sphere General, Star League (Clan Jade Falcon), Star League (Clan Smoke Jaguar), Star League (Clan Wolf)"
Prowler Multi-Terrain Vehicle  ,Prowler Multi-Terrain Vehicle, ,Brawler,25,CV,2,"8""t",2,False,3,False,1,False,0,False,0,0,4,3,"AMP,CT4.5,IF1,PRB,RCN,SRCH,TUR(2/2/1,IF1)",https://i.ibb.co/D7FQRLj/prowler-3085.png,,,,,,,,,,,
Prowler Multi-Terrain Vehicle (3140 Upgrade),Prowler Multi-Terrain Vehicle,(3140 Upgrade),Scout,26,CV,2,"8""t",1,False,1,False,0,True,0,False,0,0,5,3,"AMP,IF0*,IT4,PRB,RCN,SRCH,TSEMP1,TUR(1/1/0*,IF0*,TSEMP1)",https://i.ibb.co/D7FQRLj/prowler-3085.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Republic of the Sphere,Star League (Clan Smoke Jaguar)
Prowler Multi-Terrain Vehicle (ECM),Prowler Multi-Terrain Vehicle,(ECM),Brawler,24,CV,2,"8""t",2,False,3,False,1,False,0,False,0,0,4,3,"AMP,CT4.5,ECM,IF1,SRCH,TUR(2/2/1,IF1)",https://i.ibb.co/D7FQRLj/prowler-3085.png,"Inner Sphere General, Mercenary, Periphery General, Star League General","ComStar, Inner Sphere General, Mercenary, Periphery General",ComStar,ComStar,"Inner Sphere General, Kell Hounds, Magistracy of Canopus, Mercenary, Outworlds Alliance, Taurian Concordat, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Magistracy of Canopus, Mercenary, Outworlds Alliance, Taurian Concordat, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Magistracy of Canopus, Mercenary, Outworlds Alliance, Taurian Concordat, Wolf's Dragoons","Inner Sphere General, Mercenary, Periphery General, Raven Alliance","Inner Sphere General, Mercenary, Periphery General, Raven Alliance","Inner Sphere General, Mercenary, Periphery General, Raven Alliance","Inner Sphere General, Mercenary, Periphery General, Raven Alliance"
Prowler Multi-Terrain Vehicle (RAF),Prowler Multi-Terrain Vehicle,(RAF),Brawler,25,CV,2,"8""t",3,False,2,False,0,True,0,False,0,0,4,3,"AMP,C3S,IF0*,IT4,MHQ1,PRB,RCN,SRCH,TUR(3/2/1,IF0*)",https://i.ibb.co/D7FQRLj/prowler-3085.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Republic of the Sphere,Republic of the Sphere,Republic of the Sphere,Star League (Clan Smoke Jaguar)
Prowler Multi-Terrain Vehicle (Sealed),Prowler Multi-Terrain Vehicle,(Sealed),Brawler,25,CV,2,"8""t",2,False,3,False,1,False,0,False,0,0,4,3,"CT4.5,IF1,PRB,RCN,SEAL,SRCH,TUR(2/2/1,IF1)",https://i.ibb.co/D7FQRLj/prowler-3085.png,Unknown,Unknown,ComStar,ComStar,"Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Clan Ghost Bear, Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Mercenary, Periphery General, Rasalhague Dominion, Raven Alliance","Inner Sphere General, Mercenary, Periphery General, Rasalhague Dominion, Raven Alliance","Inner Sphere General, Mercenary, Periphery General, Rasalhague Dominion, Raven Alliance","Inner Sphere General, Mercenary, Periphery General, Rasalhague Dominion, Raven Alliance"
Prowler Multi-Terrain Vehicle (Security),Prowler Multi-Terrain Vehicle,(Security),Scout,25,CV,2,"8""t",1,False,1,False,1,False,0,False,0,0,4,3,"AMP,CASE,IF1,IT5,PRB,RCN,SRCH,TSEMP1,TUR(0*/1/1,IF1,TSEMP1)",https://i.ibb.co/D7FQRLj/prowler-3085.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Republic of the Sphere,Republic of the Sphere,Star League (Clan Smoke Jaguar)
Prowler Multi-Terrain Vehicle (Succession Wars),Prowler Multi-Terrain Vehicle,(Succession Wars),Missile Boat,20,CV,2,"8""t",2,False,2,False,1,False,0,False,0,0,4,3,"AMP,CT8,IF1,SRCH,TUR(2/2/1,IF1)",https://i.ibb.co/D7FQRLj/prowler-3085.png,Unknown,"Inner Sphere General, Mercenary, Periphery General","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Escorpión Imperio, Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Escorpión Imperio, Inner Sphere General, Mercenary, Periphery General","Inner Sphere General, Mercenary, Periphery General","Inner Sphere General, Mercenary, Periphery General","Inner Sphere General, Mercenary, Periphery General"
Prowler Multi-Terrain Vehicle (Support),Prowler Multi-Terrain Vehicle,(Support),Brawler,22,CV,2,"8""t",2,False,3,False,1,False,0,False,0,0,4,3,"AMP,IF1,IT4,SRCH,TUR(2/2/1,IF1)",https://i.ibb.co/D7FQRLj/prowler-3085.png,Unknown,"Inner Sphere General, Mercenary, Periphery General","Inner Sphere General, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Mercenary, Periphery General","Inner Sphere General, Mercenary, Periphery General","Inner Sphere General, Mercenary, Periphery General","Inner Sphere General, Mercenary, Periphery General"
